order_id,product,category,quantity,price,revenue,region,order_date,month
1001,Laptop,Electronics,2.0,45000,90000.0,North,2025-01-15,January
1002,Headphones,Electronics,5.0,2500,12500.0,South,2025-01-20,January
1003,Desk Chair,Furniture,1.0,15000,15000.0,West,2025-02-10,February
1004,Laptop,Electronics,1.0,45000,45000.0,North,2025-02-14,February
1005,Notebook,Stationery,100.0,50,5000.0,NA,2025-03-01,March
1006,Monitor,Electronics,3.0,18000,54000.0,East,2025-03-10,March
1007,Desk Chair,Furniture,2.0,15000,30000.0,North,2025-03-15,March
1008,Pen Set,Stationery,50.0,200,10000.0,South,2025-04-01,April
1009,Laptop,Electronics,1.0,45000,45000.0,West,2025-04-10,April
1010,Headphones,Electronics,3.0,2500,7500.0,North,2025-05-05,May
1011,Keyboard,Electronics,10.0,1500,15000.0,South,2025-05-12,May
1012,Desk Lamp,Furniture,5.0,3000,15000.0,East,2025-06-01,June
1013,Laptop,Electronics,2.0,45000,90000.0,North,2025-06-15,June
1014,Monitor,Electronics,1.0,18000,18000.0,NA,2025-07-01,July
1015,Notebook,Stationery,200.0,50,10000.0,West,2025-07-20,July
1016,Headphones,Electronics,5.0,2500,12500.0,South,2025-07-20,July
1017,Desk Chair,Furniture,1.0,15000,15000.0,North,2025-08-10,August
1018,Pen Set,Stationery,50.0,200,10000.0,East,2025-09-01,September
1019,Laptop,Electronics,1.0,45000,45000.0,North,2025-09-15,September
1020,Monitor,Electronics,2.0,18000,36000.0,South,2025-10-01,October
